,word,frequency,per_million,doc_freq,doc_percentage
6731,invaluable,1,0.350474086,1,0.012068549
6732,gongong,1,0.350474086,1,0.012068549
6733,buhari,1,0.350474086,1,0.012068549
6734,cantona,1,0.350474086,1,0.012068549
6735,e1f,1,0.350474086,1,0.012068549
6736,oml,1,0.350474086,1,0.012068549
6737,bielsa,1,0.350474086,1,0.012068549
6738,itu,1,0.350474086,1,0.012068549
6739,ogume,1,0.350474086,1,0.012068549
6740,court,1,0.350474086,1,0.012068549
6741,vigo,1,0.350474086,1,0.012068549
6742,kano,1,0.350474086,1,0.012068549
6743,namdi,1,0.350474086,1,0.012068549
6744,burimari,1,0.350474086,1,0.012068549
6745,kihari,1,0.350474086,1,0.012068549
6746,empowerment,1,0.350474086,1,0.012068549
6748,folkway,1,0.350474086,1,0.012068549
6749,unmakeable,1,0.350474086,1,0.012068549
6750,quarantined,1,0.350474086,1,0.012068549
6751,imnamd,1,0.350474086,1,0.012068549
6752,leah,1,0.350474086,1,0.012068549
6753,withhead,1,0.350474086,1,0.012068549
6754,equate,1,0.350474086,1,0.012068549
6755,igualtu,1,0.350474086,1,0.012068549
6756,ibrahimovic,1,0.350474086,1,0.012068549
6757,nnpc,1,0.350474086,1,0.012068549
6758,oblige,1,0.350474086,1,0.012068549
6759,deserving,1,0.350474086,1,0.012068549
6760,indoneri,1,0.350474086,1,0.012068549
6761,sujama,1,0.350474086,1,0.012068549
6762,hustling,1,0.350474086,1,0.012068549
6763,otamayomi,1,0.350474086,1,0.012068549
6764,femme,1,0.350474086,1,0.012068549
6765,crack,1,0.350474086,1,0.012068549
6766,moribund,1,0.350474086,1,0.012068549
6767,industrious,1,0.350474086,1,0.012068549
6768,hydrographic,1,0.350474086,1,0.012068549
6769,adeniyi,1,0.350474086,1,0.012068549
6770,collaborate,1,0.350474086,1,0.012068549
6771,obafu,1,0.350474086,1,0.012068549
6773,outland,1,0.350474086,1,0.012068549
6774,anthropogenic,1,0.350474086,1,0.012068549
6775,aspirant,1,0.350474086,1,0.012068549
6776,minchika,1,0.350474086,1,0.012068549
6777,contestable,1,0.350474086,1,0.012068549
6778,guinean,1,0.350474086,1,0.012068549
6779,mao,1,0.350474086,1,0.012068549
6780,futa,1,0.350474086,1,0.012068549
6781,unido,1,0.350474086,1,0.012068549
6782,azeroth,1,0.350474086,1,0.012068549
6783,unholy,1,0.350474086,1,0.012068549
6784,endowed,1,0.350474086,1,0.012068549
6787,microphone,1,0.350474086,1,0.012068549
6788,pupa,1,0.350474086,1,0.012068549
6789,sharky,1,0.350474086,1,0.012068549
6790,oyo,1,0.350474086,1,0.012068549
6791,dayangki,1,0.350474086,1,0.012068549
6792,injurious,1,0.350474086,1,0.012068549
6793,shakiri,1,0.350474086,1,0.012068549
6794,representation,1,0.350474086,1,0.012068549
6796,kubwa,1,0.350474086,1,0.012068549
6797,igp,1,0.350474086,1,0.012068549
6798,uhuru,1,0.350474086,1,0.012068549
6799,brs,1,0.350474086,1,0.012068549
6800,ojodu,1,0.350474086,1,0.012068549
6801,tested,1,0.350474086,1,0.012068549
6802,embermont,1,0.350474086,1,0.012068549
6803,abdominal,1,0.350474086,1,0.012068549
6806,unrest,1,0.350474086,1,0.012068549
6807,jenkos,1,0.350474086,1,0.012068549
6808,takum,1,0.350474086,1,0.012068549
6809,modena,1,0.350474086,1,0.012068549
6810,carnal,1,0.350474086,1,0.012068549
6811,guarant,1,0.350474086,1,0.012068549
6813,egimba,1,0.350474086,1,0.012068549
6814,dispensary,1,0.350474086,1,0.012068549
6815,eloquent,1,0.350474086,1,0.012068549
6816,inaugurated,1,0.350474086,1,0.012068549
6817,unsustainated,1,0.350474086,1,0.012068549
6818,dachenko,1,0.350474086,1,0.012068549
6819,nava,1,0.350474086,1,0.012068549
6820,judgement,1,0.350474086,1,0.012068549
6821,ducky,1,0.350474086,1,0.012068549
6822,discouraging,1,0.350474086,1,0.012068549
6823,kinsmen,1,0.350474086,1,0.012068549
6824,healing,1,0.350474086,1,0.012068549
6825,precurious,1,0.350474086,1,0.012068549
6826,momodu,1,0.350474086,1,0.012068549
6828,rapists,1,0.350474086,1,0.012068549
6830,insincere,1,0.350474086,1,0.012068549
6831,rumor,1,0.350474086,1,0.012068549
6832,massey,1,0.350474086,1,0.012068549
6833,feign,1,0.350474086,1,0.012068549
6835,ubi,1,0.350474086,1,0.012068549
6836,odour,1,0.350474086,1,0.012068549
6837,otumbawasu,1,0.350474086,1,0.012068549
6838,apathetic,1,0.350474086,1,0.012068549
6839,babasuwe,1,0.350474086,1,0.012068549
6840,exasperating,1,0.350474086,1,0.012068549
6842,odama,1,0.350474086,1,0.012068549
6843,baessa,1,0.350474086,1,0.012068549
6844,commenced,1,0.350474086,1,0.012068549
6845,disposed,1,0.350474086,1,0.012068549
6846,circumvent,1,0.350474086,1,0.012068549
6847,interventionist,1,0.350474086,1,0.012068549
6848,miscreant,1,0.350474086,1,0.012068549
6851,bayard,1,0.350474086,1,0.012068549
6852,community,1,0.350474086,1,0.012068549
6853,eventful,1,0.350474086,1,0.012068549
6854,privatized,1,0.350474086,1,0.012068549
6855,indomitable,1,0.350474086,1,0.012068549
6856,intended,1,0.350474086,1,0.012068549
6857,folic,1,0.350474086,1,0.012068549
6858,cardini,1,0.350474086,1,0.012068549
6859,moradio,1,0.350474086,1,0.012068549
6861,cashless,1,0.350474086,1,0.012068549
6862,mohammed,1,0.350474086,1,0.012068549
6863,buba,1,0.350474086,1,0.012068549
6864,reoccurring,1,0.350474086,1,0.012068549
6865,sequ,1,0.350474086,1,0.012068549
6866,ochadamu,1,0.350474086,1,0.012068549
6867,idakogi,1,0.350474086,1,0.012068549
6868,mali,1,0.350474086,1,0.012068549
6869,appreciable,1,0.350474086,1,0.012068549
6870,carpable,1,0.350474086,1,0.012068549
6871,primal,1,0.350474086,1,0.012068549
6872,helen,1,0.350474086,1,0.012068549
6873,g6,1,0.350474086,1,0.012068549
6874,ikenda,1,0.350474086,1,0.012068549
6875,dastardly,1,0.350474086,1,0.012068549
6876,gombe,1,0.350474086,1,0.012068549
6877,namino,1,0.350474086,1,0.012068549
6879,carnot,1,0.350474086,1,0.012068549
6880,deimy,1,0.350474086,1,0.012068549
6881,contraband,1,0.350474086,1,0.012068549
6882,manifest,1,0.350474086,1,0.012068549
6883,irrespective,1,0.350474086,1,0.012068549
6884,condemn,1,0.350474086,1,0.012068549
6885,sensationalist,1,0.350474086,1,0.012068549
6886,dedebaugh,1,0.350474086,1,0.012068549
6887,wukari,1,0.350474086,1,0.012068549
6888,juco,1,0.350474086,1,0.012068549
6889,wakari,1,0.350474086,1,0.012068549
6890,marketable,1,0.350474086,1,0.012068549
6892,barackian,1,0.350474086,1,0.012068549
6893,umbrodede,1,0.350474086,1,0.012068549
6895,gedi,1,0.350474086,1,0.012068549
6896,agbarrow,1,0.350474086,1,0.012068549
6897,emp,1,0.350474086,1,0.012068549
6898,awow,1,0.350474086,1,0.012068549
6900,confessional,1,0.350474086,1,0.012068549
6901,ukulel,1,0.350474086,1,0.012068549
6902,ogoni,1,0.350474086,1,0.012068549
6903,gagging,1,0.350474086,1,0.012068549
6904,ugochiku,1,0.350474086,1,0.012068549
6905,oluka,1,0.350474086,1,0.012068549
6906,igabi,1,0.350474086,1,0.012068549
6908,silvato,1,0.350474086,1,0.012068549
6909,revised,1,0.350474086,1,0.012068549
6910,unpartopped,1,0.350474086,1,0.012068549
6911,ducant,1,0.350474086,1,0.012068549
6912,terminus,1,0.350474086,1,0.012068549
6913,biliway,1,0.350474086,1,0.012068549
6917,ekiti,1,0.350474086,1,0.012068549
6918,triennial,1,0.350474086,1,0.012068549
6919,infest,1,0.350474086,1,0.012068549
6920,orphanage,1,0.350474086,1,0.012068549
6921,serviceable,1,0.350474086,1,0.012068549
6922,tatan,1,0.350474086,1,0.012068549
6923,refurbished,1,0.350474086,1,0.012068549
6925,tollular,1,0.350474086,1,0.012068549
6926,wamba,1,0.350474086,1,0.012068549
6927,mi,1,0.350474086,1,0.012068549
6928,momentary,1,0.350474086,1,0.012068549
6930,sawaloo,1,0.350474086,1,0.012068549
6931,fragrant,1,0.350474086,1,0.012068549
6932,uae,1,0.350474086,1,0.012068549
6933,cabba,1,0.350474086,1,0.012068549
6934,impeached,1,0.350474086,1,0.012068549
6935,nottingham,1,0.350474086,1,0.012068549
6936,floppy,1,0.350474086,1,0.012068549
6937,balear,1,0.350474086,1,0.012068549
6939,posthumous,1,0.350474086,1,0.012068549
6940,bellumatawali,1,0.350474086,1,0.012068549
6941,immo,1,0.350474086,1,0.012068549
6942,astray,1,0.350474086,1,0.012068549
6943,fandemic,1,0.350474086,1,0.012068549
6944,agric,1,0.350474086,1,0.012068549
6945,aggregate,1,0.350474086,1,0.012068549
6946,sheri,1,0.350474086,1,0.012068549
6947,epileptic,1,0.350474086,1,0.012068549
6948,unguarded,1,0.350474086,1,0.012068549
6949,derivative,1,0.350474086,1,0.012068549
6950,obnoxious,1,0.350474086,1,0.012068549
6951,akwa,1,0.350474086,1,0.012068549
6952,orthopaedic,1,0.350474086,1,0.012068549
6953,then,1,0.350474086,1,0.012068549
6954,36th,1,0.350474086,1,0.012068549
6955,lagostic,1,0.350474086,1,0.012068549
6957,basal,1,0.350474086,1,0.012068549
6958,devilish,1,0.350474086,1,0.012068549
6959,estate,1,0.350474086,1,0.012068549
6960,uplifting,1,0.350474086,1,0.012068549
6961,bayana,1,0.350474086,1,0.012068549
6962,mobolaj,1,0.350474086,1,0.012068549
6963,sagat,1,0.350474086,1,0.012068549
6964,nui,1,0.350474086,1,0.012068549
6965,thessaloniki,1,0.350474086,1,0.012068549
6966,vara,1,0.350474086,1,0.012068549
6967,erhar,1,0.350474086,1,0.012068549
6968,descendant,1,0.350474086,1,0.012068549
6969,castle,1,0.350474086,1,0.012068549
6970,written,1,0.350474086,1,0.012068549
6971,inning,1,0.350474086,1,0.012068549
6972,uluwu,1,0.350474086,1,0.012068549
6973,unconstructed,1,0.350474086,1,0.012068549
6974,untreatable,1,0.350474086,1,0.012068549
6975,lagusted,1,0.350474086,1,0.012068549
6976,siphon,1,0.350474086,1,0.012068549
6977,ortiz,1,0.350474086,1,0.012068549
6978,ghan,1,0.350474086,1,0.012068549
6979,stead,1,0.350474086,1,0.012068549
6980,loretto,1,0.350474086,1,0.012068549
6981,donation,1,0.350474086,1,0.012068549
6982,jagaban,1,0.350474086,1,0.012068549
6983,ado,1,0.350474086,1,0.012068549
6984,shogu,1,0.350474086,1,0.012068549
6986,testimonial,1,0.350474086,1,0.012068549
6987,dismissed,1,0.350474086,1,0.012068549
6988,udrade,1,0.350474086,1,0.012068549
6989,op,1,0.350474086,1,0.012068549
6990,ondol,1,0.350474086,1,0.012068549
6991,bunkundi,1,0.350474086,1,0.012068549
6992,ied,1,0.350474086,1,0.012068549
6993,misinformed,1,0.350474086,1,0.012068549
6994,prohibited,1,0.350474086,1,0.012068549
6995,subversive,1,0.350474086,1,0.012068549
6996,liberia,1,0.350474086,1,0.012068549
6998,socio,1,0.350474086,1,0.012068549
6999,umo,1,0.350474086,1,0.012068549
7000,dura,1,0.350474086,1,0.012068549
7001,everest,1,0.350474086,1,0.012068549
7002,shipment,1,0.350474086,1,0.012068549
7003,unisari,1,0.350474086,1,0.012068549
7005,eleife,1,0.350474086,1,0.012068549
7006,flagrant,1,0.350474086,1,0.012068549
7007,afforest,1,0.350474086,1,0.012068549
7008,shoprite,1,0.350474086,1,0.012068549
7009,unhygienic,1,0.350474086,1,0.012068549
7010,gaba,1,0.350474086,1,0.012068549
7011,aberdeen,1,0.350474086,1,0.012068549
7012,negotiable,1,0.350474086,1,0.012068549
7013,unshadowed,1,0.350474086,1,0.012068549
7014,rochester,1,0.350474086,1,0.012068549
7015,pituitary,1,0.350474086,1,0.012068549
7017,jagal,1,0.350474086,1,0.012068549
7018,abha,1,0.350474086,1,0.012068549
7019,essa,1,0.350474086,1,0.012068549
7020,ejoy,1,0.350474086,1,0.012068549
7021,ujjoy,1,0.350474086,1,0.012068549
7022,oncoming,1,0.350474086,1,0.012068549
7023,deity,1,0.350474086,1,0.012068549
7024,indigene,1,0.350474086,1,0.012068549
7025,ssg,1,0.350474086,1,0.012068549
7026,leader,1,0.350474086,1,0.012068549
7027,padmashree,1,0.350474086,1,0.012068549
7028,coexistent,1,0.350474086,1,0.012068549
7029,camping,1,0.350474086,1,0.012068549
7030,l.a,1,0.350474086,1,0.012068549
7031,ue,1,0.350474086,1,0.012068549
7033,veronese,1,0.350474086,1,0.012068549
7034,valiant,1,0.350474086,1,0.012068549
7035,danceable,1,0.350474086,1,0.012068549
7036,hereafter,1,0.350474086,1,0.012068549
7037,soleimani,1,0.350474086,1,0.012068549
7038,preeminent,1,0.350474086,1,0.012068549
7039,pakistan,1,0.350474086,1,0.012068549
7040,orangutan,1,0.350474086,1,0.012068549
7041,decennial,1,0.350474086,1,0.012068549
7042,chronovirus,1,0.350474086,1,0.012068549
7043,code,1,0.350474086,1,0.012068549
7044,infamy,1,0.350474086,1,0.012068549
7045,unhabited,1,0.350474086,1,0.012068549
7046,acc,1,0.350474086,1,0.012068549
7047,slavery,1,0.350474086,1,0.012068549
7048,domicile,1,0.350474086,1,0.012068549
7050,unproved,1,0.350474086,1,0.012068549
7051,electrolyte,1,0.350474086,1,0.012068549
7052,tesse,1,0.350474086,1,0.012068549
7054,rallying,1,0.350474086,1,0.012068549
7055,bazar,1,0.350474086,1,0.012068549
7056,spineless,1,0.350474086,1,0.012068549
7057,nader,1,0.350474086,1,0.012068549
7059,fergushere,1,0.350474086,1,0.012068549
7060,friggi,1,0.350474086,1,0.012068549
7061,ajar,1,0.350474086,1,0.012068549
7062,ahmed,1,0.350474086,1,0.012068549
7063,massoud,1,0.350474086,1,0.012068549
7064,cst,1,0.350474086,1,0.012068549
7065,miscellaneous,1,0.350474086,1,0.012068549
7066,usurped,1,0.350474086,1,0.012068549
7067,prc,1,0.350474086,1,0.012068549
7068,lagging,1,0.350474086,1,0.012068549
7069,antiguan,1,0.350474086,1,0.012068549
7070,nachoxi,1,0.350474086,1,0.012068549
7071,siddhant,1,0.350474086,1,0.012068549
7072,weathering,1,0.350474086,1,0.012068549
7073,evrad,1,0.350474086,1,0.012068549
7074,horrified,1,0.350474086,1,0.012068549
7075,siddhantsubal,1,0.350474086,1,0.012068549
7076,shaykh,1,0.350474086,1,0.012068549
7077,subservient,1,0.350474086,1,0.012068549
7078,episcopal,1,0.350474086,1,0.012068549
7079,octogenarian,1,0.350474086,1,0.012068549
7080,elgar,1,0.350474086,1,0.012068549
7081,caste,1,0.350474086,1,0.012068549
7082,crispy,1,0.350474086,1,0.012068549
7084,choice,1,0.350474086,1,0.012068549
7085,subal,1,0.350474086,1,0.012068549
7086,alexia,1,0.350474086,1,0.012068549
7087,authorization,1,0.350474086,1,0.012068549
7088,unvoiced,1,0.350474086,1,0.012068549
7090,float,1,0.350474086,1,0.012068549
7096,divestment,1,0.350474086,1,0.012068549
7097,dasini,1,0.350474086,1,0.012068549
7098,terrike,1,0.350474086,1,0.012068549
7099,biantec,1,0.350474086,1,0.012068549
7100,dikhtart,1,0.350474086,1,0.012068549
7101,bloodless,1,0.350474086,1,0.012068549
7102,artisan,1,0.350474086,1,0.012068549
7104,controlled,1,0.350474086,1,0.012068549
7105,quran,1,0.350474086,1,0.012068549
7106,bhutan,1,0.350474086,1,0.012068549
7107,rollercoaster,1,0.350474086,1,0.012068549
7109,unsurmountable,1,0.350474086,1,0.012068549
7110,carnovirus,1,0.350474086,1,0.012068549
7111,halted,1,0.350474086,1,0.012068549
7112,infra,1,0.350474086,1,0.012068549
7113,houthi,1,0.350474086,1,0.012068549
7114,sphere,1,0.350474086,1,0.012068549
7115,dispatching,1,0.350474086,1,0.012068549
7116,tech,1,0.350474086,1,0.012068549
7117,campaigner,1,0.350474086,1,0.012068549
7118,bank,1,0.350474086,1,0.012068549
7119,mauritius,1,0.350474086,1,0.012068549
7120,navigational,1,0.350474086,1,0.012068549
7121,beh,1,0.350474086,1,0.012068549
7122,tigrin,1,0.350474086,1,0.012068549
7123,optic,1,0.350474086,1,0.012068549
7126,retroviral,1,0.350474086,1,0.012068549
7127,faysal,1,0.350474086,1,0.012068549
7130,adrie,1,0.350474086,1,0.012068549
7131,bjorn,1,0.350474086,1,0.012068549
7132,putin,1,0.350474086,1,0.012068549
7133,unsanctioned,1,0.350474086,1,0.012068549
7134,polyscapular,1,0.350474086,1,0.012068549
7135,waxy,1,0.350474086,1,0.012068549
7136,hairy,1,0.350474086,1,0.012068549
7137,reservist,1,0.350474086,1,0.012068549
7138,nuisance,1,0.350474086,1,0.012068549
7139,biontic,1,0.350474086,1,0.012068549
7140,commander,1,0.350474086,1,0.012068549
7141,power,1,0.350474086,1,0.012068549
7142,tajikistan,1,0.350474086,1,0.012068549
7143,melbournian,1,0.350474086,1,0.012068549
7144,modifiable,1,0.350474086,1,0.012068549
7145,sedentary,1,0.350474086,1,0.012068549
7146,plush,1,0.350474086,1,0.012068549
7149,assassinated,1,0.350474086,1,0.012068549
7150,holidays,1,0.350474086,1,0.012068549
7151,demonic,1,0.350474086,1,0.012068549
7152,presence,1,0.350474086,1,0.012068549
7153,shelly,1,0.350474086,1,0.012068549
7154,cull,1,0.350474086,1,0.012068549
7155,ong,1,0.350474086,1,0.012068549
7156,charismatic,1,0.350474086,1,0.012068549
7159,peril,1,0.350474086,1,0.012068549
7161,peloponnese,1,0.350474086,1,0.012068549
7162,novusep,1,0.350474086,1,0.012068549
7163,february,1,0.350474086,1,0.012068549
7164,abuzz,1,0.350474086,1,0.012068549
7165,shelterless,1,0.350474086,1,0.012068549
7166,febrile,1,0.350474086,1,0.012068549
7167,zero,1,0.350474086,1,0.012068549
7168,palatial,1,0.350474086,1,0.012068549
7169,conspirator,1,0.350474086,1,0.012068549
7170,matted,1,0.350474086,1,0.012068549
7171,untamed,1,0.350474086,1,0.012068549
7172,seesaw,1,0.350474086,1,0.012068549
7173,rodent,1,0.350474086,1,0.012068549
7174,papua,1,0.350474086,1,0.012068549
7175,ironical,1,0.350474086,1,0.012068549
7176,aligned,1,0.350474086,1,0.012068549
7177,djoban,1,0.350474086,1,0.012068549
7178,meli,1,0.350474086,1,0.012068549
7179,edited,1,0.350474086,1,0.012068549
7180,tolerable,1,0.350474086,1,0.012068549
7181,marulego,1,0.350474086,1,0.012068549
7182,deltaplus,1,0.350474086,1,0.012068549
7183,kaya,1,0.350474086,1,0.012068549
7185,discordant,1,0.350474086,1,0.012068549
7187,celtic,1,0.350474086,1,0.012068549
7188,panagar,1,0.350474086,1,0.012068549
7189,turn,1,0.350474086,1,0.012068549
7190,fructose,1,0.350474086,1,0.012068549
7191,parged,1,0.350474086,1,0.012068549
7192,lewd,1,0.350474086,1,0.012068549
7193,mahatma,1,0.350474086,1,0.012068549
7194,coronavis,1,0.350474086,1,0.012068549
7195,zamin,1,0.350474086,1,0.012068549
7196,designation,1,0.350474086,1,0.012068549
7197,approval,1,0.350474086,1,0.012068549
7198,telephonic,1,0.350474086,1,0.012068549
7199,kyrgyzstan,1,0.350474086,1,0.012068549
7200,guadalcanal,1,0.350474086,1,0.012068549
7201,devious,1,0.350474086,1,0.012068549
7202,appeal,1,0.350474086,1,0.012068549
7203,interlinked,1,0.350474086,1,0.012068549
7204,argent,1,0.350474086,1,0.012068549
7205,nanjing,1,0.350474086,1,0.012068549
7206,peshawar,1,0.350474086,1,0.012068549
7208,silemani,1,0.350474086,1,0.012068549
7210,huawei,1,0.350474086,1,0.012068549
7211,magufulu,1,0.350474086,1,0.012068549
7212,litre,1,0.350474086,1,0.012068549
7213,immunogenic,1,0.350474086,1,0.012068549
7214,strat,1,0.350474086,1,0.012068549
7215,emitted,1,0.350474086,1,0.012068549
7216,unsupported,1,0.350474086,1,0.012068549
7217,disasterly,1,0.350474086,1,0.012068549
7218,indus,1,0.350474086,1,0.012068549
7219,wasteful,1,0.350474086,1,0.012068549
7220,malabar,1,0.350474086,1,0.012068549
7221,deprived,1,0.350474086,1,0.012068549
7223,maverick,1,0.350474086,1,0.012068549
7224,kalistan,1,0.350474086,1,0.012068549
7225,city,1,0.350474086,1,0.012068549
7226,ngari,1,0.350474086,1,0.012068549
7227,pagan,1,0.350474086,1,0.012068549
7228,uighur,1,0.350474086,1,0.012068549
7229,abracombian,1,0.350474086,1,0.012068549
7230,beta,1,0.350474086,1,0.012068549
7231,unassisted,1,0.350474086,1,0.012068549
7232,unwin,1,0.350474086,1,0.012068549
7233,niomiya,1,0.350474086,1,0.012068549
7234,animate,1,0.350474086,1,0.012068549
7235,lakmina,1,0.350474086,1,0.012068549
7236,shoma,1,0.350474086,1,0.012068549
7237,tayaba,1,0.350474086,1,0.012068549
7238,zakir,1,0.350474086,1,0.012068549
7239,coped,1,0.350474086,1,0.012068549
7240,koro,1,0.350474086,1,0.012068549
7241,hunky,1,0.350474086,1,0.012068549
7242,dory,1,0.350474086,1,0.012068549
7243,ridden,1,0.350474086,1,0.012068549
7244,cellular,1,0.350474086,1,0.012068549
7245,translational,1,0.350474086,1,0.012068549
7246,hambun,1,0.350474086,1,0.012068549
7247,consortive,1,0.350474086,1,0.012068549
7250,baadukshan,1,0.350474086,1,0.012068549
7251,biotic,1,0.350474086,1,0.012068549
7252,tedious,1,0.350474086,1,0.012068549
7253,pornographic,1,0.350474086,1,0.012068549
7254,unmitigated,1,0.350474086,1,0.012068549
7255,prejudiced,1,0.350474086,1,0.012068549
