word,frequency,per_million,doc_freq,doc_percentage
unlocked,1,0.350474086,1,0.012068549
w.h.o,1,0.350474086,1,0.012068549
isoku,1,0.350474086,1,0.012068549
reborn,1,0.350474086,1,0.012068549
kefir,1,0.350474086,1,0.012068549
duggary,1,0.350474086,1,0.012068549
ojota,1,0.350474086,1,0.012068549
professed,1,0.350474086,1,0.012068549
juliet,1,0.350474086,1,0.012068549
diagon,1,0.350474086,1,0.012068549
devotional,1,0.350474086,1,0.012068549
jali,1,0.350474086,1,0.012068549
pleasing,1,0.350474086,1,0.012068549
pentecostal,1,0.350474086,1,0.012068549
salient,1,0.350474086,1,0.012068549
unattended,1,0.350474086,1,0.012068549
bowen,1,0.350474086,1,0.012068549
segway,1,0.350474086,1,0.012068549
pilato,1,0.350474086,1,0.012068549
ocha,1,0.350474086,1,0.012068549
abide,1,0.350474086,1,0.012068549
councillorship,1,0.350474086,1,0.012068549
frivolous,1,0.350474086,1,0.012068549
presentative,1,0.350474086,1,0.012068549
bothered,1,0.350474086,1,0.012068549
banukanu,1,0.350474086,1,0.012068549
silva,1,0.350474086,1,0.012068549
senatoria,1,0.350474086,1,0.012068549
subred,1,0.350474086,1,0.012068549
drc,1,0.350474086,1,0.012068549
apt,1,0.350474086,1,0.012068549
sharer,1,0.350474086,1,0.012068549
iken,1,0.350474086,1,0.012068549
enjoy,1,0.350474086,1,0.012068549
during,1,0.350474086,1,0.012068549
ideativist,1,0.350474086,1,0.012068549
impracticable,1,0.350474086,1,0.012068549
ayustic,1,0.350474086,1,0.012068549
adibo,1,0.350474086,1,0.012068549
ayadeji,1,0.350474086,1,0.012068549
moradian,1,0.350474086,1,0.012068549
bo,1,0.350474086,1,0.012068549
hellenic,1,0.350474086,1,0.012068549
unbridled,1,0.350474086,1,0.012068549
ornament,1,0.350474086,1,0.012068549
oriolo,1,0.350474086,1,0.012068549
ovary,1,0.350474086,1,0.012068549
dmo,1,0.350474086,1,0.012068549
salamatu,1,0.350474086,1,0.012068549
conte,1,0.350474086,1,0.012068549
flyover,1,0.350474086,1,0.012068549
guinea,1,0.350474086,1,0.012068549
aberdour,1,0.350474086,1,0.012068549
gustave,1,0.350474086,1,0.012068549
kusal,1,0.350474086,1,0.012068549
fatherly,1,0.350474086,1,0.012068549
unremitted,1,0.350474086,1,0.012068549
triumphant,1,0.350474086,1,0.012068549
duty,1,0.350474086,1,0.012068549
schematic,1,0.350474086,1,0.012068549
ideoly,1,0.350474086,1,0.012068549
abbamega,1,0.350474086,1,0.012068549
shitty,1,0.350474086,1,0.012068549
invaluable,1,0.350474086,1,0.012068549
gongong,1,0.350474086,1,0.012068549
buhari,1,0.350474086,1,0.012068549
cantona,1,0.350474086,1,0.012068549
e1f,1,0.350474086,1,0.012068549
oml,1,0.350474086,1,0.012068549
bielsa,1,0.350474086,1,0.012068549
itu,1,0.350474086,1,0.012068549
ogume,1,0.350474086,1,0.012068549
court,1,0.350474086,1,0.012068549
vigo,1,0.350474086,1,0.012068549
kano,1,0.350474086,1,0.012068549
namdi,1,0.350474086,1,0.012068549
burimari,1,0.350474086,1,0.012068549
kihari,1,0.350474086,1,0.012068549
empowerment,1,0.350474086,1,0.012068549
underaged,1,0.350474086,1,0.012068549
folkway,1,0.350474086,1,0.012068549
unmakeable,1,0.350474086,1,0.012068549
quarantined,1,0.350474086,1,0.012068549
imnamd,1,0.350474086,1,0.012068549
leah,1,0.350474086,1,0.012068549
withhead,1,0.350474086,1,0.012068549
equate,1,0.350474086,1,0.012068549
igualtu,1,0.350474086,1,0.012068549
ibrahimovic,1,0.350474086,1,0.012068549
nnpc,1,0.350474086,1,0.012068549
oblige,1,0.350474086,1,0.012068549
deserving,1,0.350474086,1,0.012068549
indoneri,1,0.350474086,1,0.012068549
sujama,1,0.350474086,1,0.012068549
hustling,1,0.350474086,1,0.012068549
otamayomi,1,0.350474086,1,0.012068549
femme,1,0.350474086,1,0.012068549
crack,1,0.350474086,1,0.012068549
moribund,1,0.350474086,1,0.012068549
industrious,1,0.350474086,1,0.012068549
hydrographic,1,0.350474086,1,0.012068549
adeniyi,1,0.350474086,1,0.012068549
collaborate,1,0.350474086,1,0.012068549
obafu,1,0.350474086,1,0.012068549
okoro,1,0.350474086,1,0.012068549
outland,1,0.350474086,1,0.012068549
anthropogenic,1,0.350474086,1,0.012068549
aspirant,1,0.350474086,1,0.012068549
minchika,1,0.350474086,1,0.012068549
contestable,1,0.350474086,1,0.012068549
guinean,1,0.350474086,1,0.012068549
mao,1,0.350474086,1,0.012068549
futa,1,0.350474086,1,0.012068549
unido,1,0.350474086,1,0.012068549
azeroth,1,0.350474086,1,0.012068549
unholy,1,0.350474086,1,0.012068549
endowed,1,0.350474086,1,0.012068549
unorganized,1,0.350474086,1,0.012068549
wholesome,1,0.350474086,1,0.012068549
microphone,1,0.350474086,1,0.012068549
pupa,1,0.350474086,1,0.012068549
sharky,1,0.350474086,1,0.012068549
oyo,1,0.350474086,1,0.012068549
dayangki,1,0.350474086,1,0.012068549
injurious,1,0.350474086,1,0.012068549
shakiri,1,0.350474086,1,0.012068549
representation,1,0.350474086,1,0.012068549
paranormal,1,0.350474086,1,0.012068549
kubwa,1,0.350474086,1,0.012068549
igp,1,0.350474086,1,0.012068549
uhuru,1,0.350474086,1,0.012068549
brs,1,0.350474086,1,0.012068549
ojodu,1,0.350474086,1,0.012068549
tested,1,0.350474086,1,0.012068549
embermont,1,0.350474086,1,0.012068549
abdominal,1,0.350474086,1,0.012068549
stakeholder,1,0.350474086,1,0.012068549
psychotropic,1,0.350474086,1,0.012068549
unrest,1,0.350474086,1,0.012068549
jenkos,1,0.350474086,1,0.012068549
takum,1,0.350474086,1,0.012068549
modena,1,0.350474086,1,0.012068549
carnal,1,0.350474086,1,0.012068549
guarant,1,0.350474086,1,0.012068549
millimeter,1,0.350474086,1,0.012068549
egimba,1,0.350474086,1,0.012068549
dispensary,1,0.350474086,1,0.012068549
eloquent,1,0.350474086,1,0.012068549
inaugurated,1,0.350474086,1,0.012068549
unsustainated,1,0.350474086,1,0.012068549
dachenko,1,0.350474086,1,0.012068549
nava,1,0.350474086,1,0.012068549
judgement,1,0.350474086,1,0.012068549
ducky,1,0.350474086,1,0.012068549
discouraging,1,0.350474086,1,0.012068549
kinsmen,1,0.350474086,1,0.012068549
healing,1,0.350474086,1,0.012068549
precurious,1,0.350474086,1,0.012068549
momodu,1,0.350474086,1,0.012068549
latent,1,0.350474086,1,0.012068549
rapists,1,0.350474086,1,0.012068549
okwani,1,0.350474086,1,0.012068549
insincere,1,0.350474086,1,0.012068549
rumor,1,0.350474086,1,0.012068549
massey,1,0.350474086,1,0.012068549
feign,1,0.350474086,1,0.012068549
killian,1,0.350474086,1,0.012068549
ubi,1,0.350474086,1,0.012068549
odour,1,0.350474086,1,0.012068549
otumbawasu,1,0.350474086,1,0.012068549
apathetic,1,0.350474086,1,0.012068549
babasuwe,1,0.350474086,1,0.012068549
exasperating,1,0.350474086,1,0.012068549
secondus,1,0.350474086,1,0.012068549
odama,1,0.350474086,1,0.012068549
baessa,1,0.350474086,1,0.012068549
commenced,1,0.350474086,1,0.012068549
disposed,1,0.350474086,1,0.012068549
circumvent,1,0.350474086,1,0.012068549
interventionist,1,0.350474086,1,0.012068549
miscreant,1,0.350474086,1,0.012068549
discouraged,1,0.350474086,1,0.012068549
daredevil,1,0.350474086,1,0.012068549
bayard,1,0.350474086,1,0.012068549
community,1,0.350474086,1,0.012068549
eventful,1,0.350474086,1,0.012068549
privatized,1,0.350474086,1,0.012068549
indomitable,1,0.350474086,1,0.012068549
intended,1,0.350474086,1,0.012068549
folic,1,0.350474086,1,0.012068549
cardini,1,0.350474086,1,0.012068549
moradio,1,0.350474086,1,0.012068549
downtrodden,1,0.350474086,1,0.012068549
cashless,1,0.350474086,1,0.012068549
mohammed,1,0.350474086,1,0.012068549
buba,1,0.350474086,1,0.012068549
reoccurring,1,0.350474086,1,0.012068549
sequ,1,0.350474086,1,0.012068549
ochadamu,1,0.350474086,1,0.012068549
idakogi,1,0.350474086,1,0.012068549
mali,1,0.350474086,1,0.012068549
appreciable,1,0.350474086,1,0.012068549
carpable,1,0.350474086,1,0.012068549
primal,1,0.350474086,1,0.012068549
helen,1,0.350474086,1,0.012068549
g6,1,0.350474086,1,0.012068549
ikenda,1,0.350474086,1,0.012068549
dastardly,1,0.350474086,1,0.012068549
gombe,1,0.350474086,1,0.012068549
namino,1,0.350474086,1,0.012068549
confront,1,0.350474086,1,0.012068549
carnot,1,0.350474086,1,0.012068549
deimy,1,0.350474086,1,0.012068549
contraband,1,0.350474086,1,0.012068549
manifest,1,0.350474086,1,0.012068549
irrespective,1,0.350474086,1,0.012068549
condemn,1,0.350474086,1,0.012068549
sensationalist,1,0.350474086,1,0.012068549
dedebaugh,1,0.350474086,1,0.012068549
wukari,1,0.350474086,1,0.012068549
juco,1,0.350474086,1,0.012068549
wakari,1,0.350474086,1,0.012068549
marketable,1,0.350474086,1,0.012068549
commonal,1,0.350474086,1,0.012068549
barackian,1,0.350474086,1,0.012068549
umbrodede,1,0.350474086,1,0.012068549
agbado,1,0.350474086,1,0.012068549
gedi,1,0.350474086,1,0.012068549
agbarrow,1,0.350474086,1,0.012068549
emp,1,0.350474086,1,0.012068549
awow,1,0.350474086,1,0.012068549
chokun,1,0.350474086,1,0.012068549
confessional,1,0.350474086,1,0.012068549
ukulel,1,0.350474086,1,0.012068549
ogoni,1,0.350474086,1,0.012068549
gagging,1,0.350474086,1,0.012068549
ugochiku,1,0.350474086,1,0.012068549
oluka,1,0.350474086,1,0.012068549
igabi,1,0.350474086,1,0.012068549
redress,1,0.350474086,1,0.012068549
silvato,1,0.350474086,1,0.012068549
revised,1,0.350474086,1,0.012068549
unpartopped,1,0.350474086,1,0.012068549
ducant,1,0.350474086,1,0.012068549
terminus,1,0.350474086,1,0.012068549
biliway,1,0.350474086,1,0.012068549
ahmadi,1,0.350474086,1,0.012068549
below,1,0.350474086,1,0.012068549
inmost,1,0.350474086,1,0.012068549
ekiti,1,0.350474086,1,0.012068549
triennial,1,0.350474086,1,0.012068549
infest,1,0.350474086,1,0.012068549
orphanage,1,0.350474086,1,0.012068549
serviceable,1,0.350474086,1,0.012068549
tatan,1,0.350474086,1,0.012068549
refurbished,1,0.350474086,1,0.012068549
spillover,1,0.350474086,1,0.012068549
tollular,1,0.350474086,1,0.012068549
wamba,1,0.350474086,1,0.012068549
mi,1,0.350474086,1,0.012068549
momentary,1,0.350474086,1,0.012068549
willful,1,0.350474086,1,0.012068549
sawaloo,1,0.350474086,1,0.012068549
fragrant,1,0.350474086,1,0.012068549
uae,1,0.350474086,1,0.012068549
cabba,1,0.350474086,1,0.012068549
impeached,1,0.350474086,1,0.012068549
nottingham,1,0.350474086,1,0.012068549
floppy,1,0.350474086,1,0.012068549
balear,1,0.350474086,1,0.012068549
illegible,1,0.350474086,1,0.012068549
posthumous,1,0.350474086,1,0.012068549
bellumatawali,1,0.350474086,1,0.012068549
immo,1,0.350474086,1,0.012068549
astray,1,0.350474086,1,0.012068549
fandemic,1,0.350474086,1,0.012068549
agric,1,0.350474086,1,0.012068549
aggregate,1,0.350474086,1,0.012068549
sheri,1,0.350474086,1,0.012068549
epileptic,1,0.350474086,1,0.012068549
unguarded,1,0.350474086,1,0.012068549
derivative,1,0.350474086,1,0.012068549
obnoxious,1,0.350474086,1,0.012068549
akwa,1,0.350474086,1,0.012068549
orthopaedic,1,0.350474086,1,0.012068549
then,1,0.350474086,1,0.012068549
36th,1,0.350474086,1,0.012068549
lagostic,1,0.350474086,1,0.012068549
lastic,1,0.350474086,1,0.012068549
basal,1,0.350474086,1,0.012068549
devilish,1,0.350474086,1,0.012068549
estate,1,0.350474086,1,0.012068549
uplifting,1,0.350474086,1,0.012068549
bayana,1,0.350474086,1,0.012068549
mobolaj,1,0.350474086,1,0.012068549
sagat,1,0.350474086,1,0.012068549
nui,1,0.350474086,1,0.012068549
thessaloniki,1,0.350474086,1,0.012068549
vara,1,0.350474086,1,0.012068549
erhar,1,0.350474086,1,0.012068549
descendant,1,0.350474086,1,0.012068549
castle,1,0.350474086,1,0.012068549
written,1,0.350474086,1,0.012068549
inning,1,0.350474086,1,0.012068549
uluwu,1,0.350474086,1,0.012068549
unconstructed,1,0.350474086,1,0.012068549
untreatable,1,0.350474086,1,0.012068549
lagusted,1,0.350474086,1,0.012068549
siphon,1,0.350474086,1,0.012068549
ortiz,1,0.350474086,1,0.012068549
ghan,1,0.350474086,1,0.012068549
stead,1,0.350474086,1,0.012068549
loretto,1,0.350474086,1,0.012068549
donation,1,0.350474086,1,0.012068549
jagaban,1,0.350474086,1,0.012068549
ado,1,0.350474086,1,0.012068549
shogu,1,0.350474086,1,0.012068549
mushy,1,0.350474086,1,0.012068549
testimonial,1,0.350474086,1,0.012068549
dismissed,1,0.350474086,1,0.012068549
udrade,1,0.350474086,1,0.012068549
op,1,0.350474086,1,0.012068549
ondol,1,0.350474086,1,0.012068549
bunkundi,1,0.350474086,1,0.012068549
ied,1,0.350474086,1,0.012068549
misinformed,1,0.350474086,1,0.012068549
prohibited,1,0.350474086,1,0.012068549
subversive,1,0.350474086,1,0.012068549
liberia,1,0.350474086,1,0.012068549
sebadon,1,0.350474086,1,0.012068549
socio,1,0.350474086,1,0.012068549
umo,1,0.350474086,1,0.012068549
dura,1,0.350474086,1,0.012068549
everest,1,0.350474086,1,0.012068549
shipment,1,0.350474086,1,0.012068549
unisari,1,0.350474086,1,0.012068549
extractive,1,0.350474086,1,0.012068549
eleife,1,0.350474086,1,0.012068549
flagrant,1,0.350474086,1,0.012068549
afforest,1,0.350474086,1,0.012068549
shoprite,1,0.350474086,1,0.012068549
unhygienic,1,0.350474086,1,0.012068549
gaba,1,0.350474086,1,0.012068549
aberdeen,1,0.350474086,1,0.012068549
negotiable,1,0.350474086,1,0.012068549
unshadowed,1,0.350474086,1,0.012068549
rochester,1,0.350474086,1,0.012068549
pituitary,1,0.350474086,1,0.012068549
vokovinsky,1,0.350474086,1,0.012068549
jagal,1,0.350474086,1,0.012068549
abha,1,0.350474086,1,0.012068549
essa,1,0.350474086,1,0.012068549
ejoy,1,0.350474086,1,0.012068549
ujjoy,1,0.350474086,1,0.012068549
oncoming,1,0.350474086,1,0.012068549
deity,1,0.350474086,1,0.012068549
indigene,1,0.350474086,1,0.012068549
ssg,1,0.350474086,1,0.012068549
leader,1,0.350474086,1,0.012068549
padmashree,1,0.350474086,1,0.012068549
coexistent,1,0.350474086,1,0.012068549
camping,1,0.350474086,1,0.012068549
l.a,1,0.350474086,1,0.012068549
ue,1,0.350474086,1,0.012068549
angered,1,0.350474086,1,0.012068549
veronese,1,0.350474086,1,0.012068549
valiant,1,0.350474086,1,0.012068549
danceable,1,0.350474086,1,0.012068549
hereafter,1,0.350474086,1,0.012068549
soleimani,1,0.350474086,1,0.012068549
preeminent,1,0.350474086,1,0.012068549
pakistan,1,0.350474086,1,0.012068549
orangutan,1,0.350474086,1,0.012068549
decennial,1,0.350474086,1,0.012068549
chronovirus,1,0.350474086,1,0.012068549
code,1,0.350474086,1,0.012068549
infamy,1,0.350474086,1,0.012068549
unhabited,1,0.350474086,1,0.012068549
acc,1,0.350474086,1,0.012068549
slavery,1,0.350474086,1,0.012068549
domicile,1,0.350474086,1,0.012068549
enriched,1,0.350474086,1,0.012068549
unproved,1,0.350474086,1,0.012068549
electrolyte,1,0.350474086,1,0.012068549
tesse,1,0.350474086,1,0.012068549
refillable,1,0.350474086,1,0.012068549
rallying,1,0.350474086,1,0.012068549
bazar,1,0.350474086,1,0.012068549
spineless,1,0.350474086,1,0.012068549
nader,1,0.350474086,1,0.012068549
emboldened,1,0.350474086,1,0.012068549
fergushere,1,0.350474086,1,0.012068549
friggi,1,0.350474086,1,0.012068549
ajar,1,0.350474086,1,0.012068549
ahmed,1,0.350474086,1,0.012068549
massoud,1,0.350474086,1,0.012068549
cst,1,0.350474086,1,0.012068549
miscellaneous,1,0.350474086,1,0.012068549
usurped,1,0.350474086,1,0.012068549
prc,1,0.350474086,1,0.012068549
lagging,1,0.350474086,1,0.012068549
antiguan,1,0.350474086,1,0.012068549
nachoxi,1,0.350474086,1,0.012068549
siddhant,1,0.350474086,1,0.012068549
weathering,1,0.350474086,1,0.012068549
evrad,1,0.350474086,1,0.012068549
horrified,1,0.350474086,1,0.012068549
siddhantsubal,1,0.350474086,1,0.012068549
shaykh,1,0.350474086,1,0.012068549
subservient,1,0.350474086,1,0.012068549
episcopal,1,0.350474086,1,0.012068549
octogenarian,1,0.350474086,1,0.012068549
elgar,1,0.350474086,1,0.012068549
caste,1,0.350474086,1,0.012068549
crispy,1,0.350474086,1,0.012068549
microplastic,1,0.350474086,1,0.012068549
choice,1,0.350474086,1,0.012068549
subal,1,0.350474086,1,0.012068549
alexia,1,0.350474086,1,0.012068549
authorization,1,0.350474086,1,0.012068549
unvoiced,1,0.350474086,1,0.012068549
islamabad,1,0.350474086,1,0.012068549
float,1,0.350474086,1,0.012068549
dokkan,1,0.350474086,1,0.012068549
unregistered,1,0.350474086,1,0.012068549
millionaire,1,0.350474086,1,0.012068549
choksi,1,0.350474086,1,0.012068549
supercar,1,0.350474086,1,0.012068549
divestment,1,0.350474086,1,0.012068549
dasini,1,0.350474086,1,0.012068549
terrike,1,0.350474086,1,0.012068549
biantec,1,0.350474086,1,0.012068549
dikhtart,1,0.350474086,1,0.012068549
bloodless,1,0.350474086,1,0.012068549
artisan,1,0.350474086,1,0.012068549
whistleblow,1,0.350474086,1,0.012068549
controlled,1,0.350474086,1,0.012068549
quran,1,0.350474086,1,0.012068549
bhutan,1,0.350474086,1,0.012068549
rollercoaster,1,0.350474086,1,0.012068549
unfunny,1,0.350474086,1,0.012068549
unsurmountable,1,0.350474086,1,0.012068549
carnovirus,1,0.350474086,1,0.012068549
halted,1,0.350474086,1,0.012068549
infra,1,0.350474086,1,0.012068549
houthi,1,0.350474086,1,0.012068549
sphere,1,0.350474086,1,0.012068549
dispatching,1,0.350474086,1,0.012068549
tech,1,0.350474086,1,0.012068549
campaigner,1,0.350474086,1,0.012068549
bank,1,0.350474086,1,0.012068549
mauritius,1,0.350474086,1,0.012068549
navigational,1,0.350474086,1,0.012068549
beh,1,0.350474086,1,0.012068549
tigrin,1,0.350474086,1,0.012068549
optic,1,0.350474086,1,0.012068549
predatory,1,0.350474086,1,0.012068549
leisurely,1,0.350474086,1,0.012068549
retroviral,1,0.350474086,1,0.012068549
faysal,1,0.350474086,1,0.012068549
fantastical,1,0.350474086,1,0.012068549
unnatural,1,0.350474086,1,0.012068549
adrie,1,0.350474086,1,0.012068549
bjorn,1,0.350474086,1,0.012068549
putin,1,0.350474086,1,0.012068549
unsanctioned,1,0.350474086,1,0.012068549
polyscapular,1,0.350474086,1,0.012068549
waxy,1,0.350474086,1,0.012068549
hairy,1,0.350474086,1,0.012068549
reservist,1,0.350474086,1,0.012068549
nuisance,1,0.350474086,1,0.012068549
biontic,1,0.350474086,1,0.012068549
commander,1,0.350474086,1,0.012068549
power,1,0.350474086,1,0.012068549
tajikistan,1,0.350474086,1,0.012068549
melbournian,1,0.350474086,1,0.012068549
modifiable,1,0.350474086,1,0.012068549
sedentary,1,0.350474086,1,0.012068549
plush,1,0.350474086,1,0.012068549
smoshy,1,0.350474086,1,0.012068549
blow,1,0.350474086,1,0.012068549
assassinated,1,0.350474086,1,0.012068549
holidays,1,0.350474086,1,0.012068549
demonic,1,0.350474086,1,0.012068549
presence,1,0.350474086,1,0.012068549
shelly,1,0.350474086,1,0.012068549
cull,1,0.350474086,1,0.012068549
ong,1,0.350474086,1,0.012068549
charismatic,1,0.350474086,1,0.012068549
pasad,1,0.350474086,1,0.012068549
extraterritorial,1,0.350474086,1,0.012068549
peril,1,0.350474086,1,0.012068549
underprepared,1,0.350474086,1,0.012068549
peloponnese,1,0.350474086,1,0.012068549
novusep,1,0.350474086,1,0.012068549
february,1,0.350474086,1,0.012068549
abuzz,1,0.350474086,1,0.012068549
shelterless,1,0.350474086,1,0.012068549
febrile,1,0.350474086,1,0.012068549
zero,1,0.350474086,1,0.012068549
palatial,1,0.350474086,1,0.012068549
conspirator,1,0.350474086,1,0.012068549
matted,1,0.350474086,1,0.012068549
untamed,1,0.350474086,1,0.012068549
seesaw,1,0.350474086,1,0.012068549
rodent,1,0.350474086,1,0.012068549
papua,1,0.350474086,1,0.012068549
ironical,1,0.350474086,1,0.012068549
aligned,1,0.350474086,1,0.012068549
djoban,1,0.350474086,1,0.012068549
meli,1,0.350474086,1,0.012068549
edited,1,0.350474086,1,0.012068549
tolerable,1,0.350474086,1,0.012068549
marulego,1,0.350474086,1,0.012068549
deltaplus,1,0.350474086,1,0.012068549
